countrycode;country;currency_unit;year;rgdpe;rgdpo;pop;emp;avh;hc;ccon;cda;cgdpe;cgdpo;ck;ctfp;cwtfp;rgdpna;rconna;rdana;rkna;rtfpna;rwtfpna;labsh;delta;xr;pl_con;pl_da;pl_gdpo;i_cig;i_xm;i_xr;i_outlier;cor_exp;statcap;csh_c;csh_i;csh_g;csh_x;csh_m;csh_r;pl_c;pl_i;pl_g;pl_x;pl_m;pl_k
POL;Poland;Zloty;1970;173129,4219;167580,2344;32,816751;14,67818451;;2,300458193;143854,0625;169912,1406;163590,2656;163397,9531;314219,9063;0,422729015;0,438590109;247634;210134,0781;252254,8438;396633,0313;0,649016201;0,631628811;0,653633714;0,039576922;0,004;0,163991839;0,172851577;0,173055023;Extrapolated;Extrapolated;Market;Regular;;;0,602995157;0,159476191;0,277395666;0,023964446;-0,019176964;-0,044654533;0,182762684;0,221761926;0,12318829;0,334218949;0,363421261;0,233975559
POL;Poland;Zloty;1971;185923,1875;179941;33,068997;14,94336033;;2,332807064;154236,25;182562,2344;175623,8125;175485,1719;333018,5625;0,433234125;0,448243678;265996,375;225929,4688;271161,5;416074,1563;0,671546876;0,654042184;0,653633714;0,040893197;0,003893333;0,169732749;0,178267255;0,178408086;Extrapolated;Extrapolated;Market;Regular;;;0,599407732;0,161415219;0,27950561;0,025403187;-0,01983344;-0,045898262;0,190024369;0,224737962;0,126216813;0,344204903;0,383377284;0,238598689
POL;Poland;Zloty;1972;194722,8281;190113,9688;33,328713;15,30793762;;2,365610838;161305,9375;191023;183815,0938;185425,4844;352665,0938;0,43197155;0,441506326;278440,2188;236573,0781;283848,9063;436472,2813;0,674413979;0,656839073;0,653633714;0,042049013;0,00368;0,179346547;0,188313976;0,186678514;Extrapolated;Extrapolated;Market;Regular;;;0,588886261;0,160264224;0,281037003;0,025372129;-0,026821386;-0,028738229;0,20232142;0,236989723;0,131204903;0,359064102;0,412566632;0,249557436
POL;Poland;Zloty;1973;203033,1406;200456,7969;33,59781;15,62316704;;2,398875952;166597,6719;197845,8906;190550,1094;194466,1719;375040,5313;0,429424584;0,436981291;290083,8438;246392,4375;295528,0938;456962,4063;0,676187277;0,658141673;0,653633714;0,043224875;0,00335;0,205267355;0,215035215;0,210704952;Extrapolated;Extrapolated;Market;Regular;;;0,578208148;0,160687178;0,278484166;0,032330669;-0,042026427;-0,007683738;0,232212989;0,267111885;0,149320963;0,378668338;0,444745779;0,279212922
POL;Poland;Zloty;1974;217526,75;216059,125;33,877397;15,88425827;;2,432608843;178413,5156;212968,5625;205377,1875;210375,0625;403813,8125;0,459852487;0,466282725;310711;263656,4063;316146;478697,1563;0,698620915;0,679125071;0,653633714;0,044600219;0,00332;0,214564696;0,223860815;0,218542576;Extrapolated;Extrapolated;Market;Regular;;;0,570495248;0,164254472;0,277578264;0,051067676;-0,065609545;0,002213844;0,24331764;0,271858235;0,15546997;0,329250067;0,386770874;0,284672856
POL;Poland;Zloty;1975;229634,625;228915,1406;34,168112;15,98044205;;2,466815948;188557,9688;226646,4375;218086,2031;223959,1719;430496,7188;0,480646372;0,491469294;329171,4688;278435,625;335162,4688;502103,3438;0,718536019;0,698970497;0,653633714;0,045317128;0,00332;0,216069534;0,224465221;0,218578964;Benchmark;Extrapolated;Market;Regular;0,321186083;;0,565868258;0,170068786;0,276061893;0,052411918;-0,069843255;0,005432417;0,245296575;0,266028198;0,156160327;0,351782352;0,403826863;0,284060538
POL;Poland;Zloty;1976;237289,9844;235317,9688;34,468877;15,94279575;;2,472627401;194123,25;233988,4531;224165,3906;229060,0156;438597,1563;0,480449736;0,490483612;355260,25;303165,9688;363522,1563;527503,6875;0,762344122;0,745267987;0,653633714;0,045672901;0,00332;0,237740889;0,243461832;0,238259479;Interpolated;Extrapolated;Market;Regular;;;0,580664277;0,174038246;0,266813368;0,051698171;-0,065191455;-0,008022624;0,265277403;0,271319872;0,177813354;0,379887134;0,432091415;0,296306849
POL;Poland;Zloty;1977;244815,9688;240995,2969;34,779313;16,02448654;;2,478452682;198498,6094;239860,8438;231137,4844;234339,4844;455593,9375;0,482145548;0,488929182;380435,2813;323725,6563;387854,5;554110,5;0,798664272;0,777910173;0,653633714;0,045633681;0,00332;0,254214108;0,261876315;0,258298039;Interpolated;Extrapolated;Market;Regular;;;0,584472239;0,17650561;0,262583494;0,052655265;-0,058648292;-0,01756832;0,281608046;0,298647437;0,193239274;0,38570118;0,435132295;0,313067555
POL;Poland;Zloty;1978;248409,8438;244049,7188;35,100942;16,48295403;;2,484291792;199064,3438;241923,6406;234044,8125;236436,6094;476779,0625;0,469994009;0,476259798;400979,7813;340053,125;407193;581715,5;0,811366439;0,787176311;0,653633714;0,045236479;0,0033;0,285379261;0,292892218;0,28992933;Interpolated;Extrapolated;Market;Regular;;;0,58542043;0,181271866;0,256514937;0,049505327;-0,055584881;-0,017127676;0,31310442;0,327786939;0,222104724;0,411760688;0,452976614;0,33844927
POL;Poland;Zloty;1979;248518,4375;244334,4531;35,435627;16,60114098;;2,490144491;197588,75;240956,3438;233861,3906;237006,2188;497761,9063;0,465980232;0,472443253;416406;351595,0938;421036,75;610189,9375;0,823619783;0,795622349;0,653633714;0,045443635;0,00332;0,319587439;0,328129262;0,323775321;Interpolated;Extrapolated;Market;Regular;;;0,584788084;0,182980835;0,24889788;0,06578315;-0,068186991;-0,014262963;0,345966181;0,367047016;0,257610312;0,389328957;0,451935083;0,366940677
POL;Poland;Zloty;1980;222076,2813;223013,8594;35,782855;16,71362877;;2,496011019;176279,4688;221190,2969;210518,1875;218078,5781;518984,2813;0,428051382;0,438431889;391421,5938;325531,0313;399689,25;640635,4375;0,756737769;0,738244534;0,653633714;0,046041943;0,004421667;0,278439105;0,280772716;0,27103886;Benchmark;Extrapolated;Market;Regular;0,341120038;;0,591862977;0,205938742;0,216467083;0,176939979;-0,185169727;-0,006039055;0,290504407;0,289932484;0,245450173;0,397291422;0,444997668;0,317278326
POL;Poland;Zloty;1981;209641,8125;210070,0938;36,145211;16,81355095;;2,522981882;174844,2031;212585,75;199299,4063;205164,3906;570056,5;0,385127902;0,401269674;352391,8438;313723,6875;370959,0313;658180,5;0,667604446;0,671423376;0,653633714;0,045001529;0,00511525;0,292343974;0,281071752;0,273036808;Interpolated;Extrapolated;Market;Regular;;;0,623612165;0,183957577;0,228603005;0,146633118;-0,163617879;-0,019187968;0,308180221;0,228851172;0,249143867;0,389118642;0,427952766;0,262280375
POL;Poland;Zloty;1982;210804,0156;207615,0938;36,517072;16,42420769;;2,550244331;162866,0625;202853,1094;201374,375;202319,8594;618282,125;0,378716767;0,379083306;335593,4375;280683,125;336692,6563;669199,75;0,637395561;0,610951006;0,653633714;0,044135302;0,008482417;0,323332429;0,337940216;0,336360961;Interpolated;Extrapolated;Market;Regular;;;0,557599783;0,197642758;0,247393161;0,12077564;-0,112850487;-0,010560838;0,356361976;0,397437318;0,248887081;0,403970242;0,4227494;0,373306334
POL;Poland;Zloty;1983;228483,6875;226031,6406;36,879742;16,38777924;;2,571965456;175101,7969;220664,25;217772,7344;219349,9844;658495,25;0,391123146;0,387831479;354265,25;294820,5313;353945,375;683881,3125;0,665093064;0,634844363;0,653633714;0,043924708;0,009155;0,361458182;0,361475646;0,358876437;Interpolated;Extrapolated;Market;Regular;;;0,568176806;0,20771575;0,230099067;0,117582731;-0,106854029;-0,016720314;0,383526145;0,361542758;0,306966395;0,396558493;0,424812615;0,380898952
POL;Poland;Zloty;1984;250254,2344;247710,6563;37,208529;16,43024445;;2,590643644;187882,1406;240543,0938;237289,6094;239034,1719;717157,9375;0,398870766;0,389848739;374248,5;308535,2813;371665,7188;702372,4375;0,691690743;0,656268477;0,653633714;0,042930696;0,011324;0,333040148;0,33219263;0,329768181;Interpolated;Benchmark;Market;Regular;;;0,564427316;0,220307246;0,221578047;0,119141489;-0,104376048;-0,021078061;0,343618434;0,329168969;0,306094014;0,365640253;0,394089669;0,337620378
POL;Poland;Zloty;1985;272037,5;267103,0313;37,486105;16,55073357;;2,609457731;200938,6875;262934,0938;258891,2969;260532,0469;796278,75;0,407776505;0,397943288;387862,0625;318619,8125;386191,0313;722929,6875;0,703009963;0,66874963;0,653633714;0,042382095;0,014714167;0,285700619;0,283259064;0,281475186;Benchmark;Benchmark;Market;Regular;0,358186823;;0,55475527;0,237956911;0,216507539;0,113551155;-0,102777459;-0,019993447;0,289740908;0,275345507;0,275348252;0,348763645;0,373333931;0,28660351
POL;Poland;Zloty;1986;288589,25;285573,4688;37,703942;16,57052803;;2,633560419;215165,6875;280789,125;275579,0313;277977,25;812631,3125;0,423472822;0,413379729;404250,625;331226,8438;401948,1875;745274,4375;0,720122814;0,684074104;0,653633714;0,041825138;0,017528667;0,275258958;0,277015358;0,274625421;Interpolated;Benchmark;Market;Regular;;;0,554200292;0,23607488;0,219840303;0,098490886;-0,085465826;-0,023140576;0,281324842;0,28277411;0,259967378;0,383866161;0,428760916;0,298120528
POL;Poland;Zloty;1987;305002,625;300706,1875;37,867481;16,48523712;;2,65788579;225116,6563;292025,3125;290840,5313;291967,1563;826389,1875;0,437346995;0,424250633;412165,2813;338767,6563;409002,9375;769291,25;0,724287808;0,686662555;0,653633714;0,04154557;0,02650825;0,223274097;0,226989582;0,226113677;Interpolated;Benchmark;Market;Regular;;;0,551964879;0,229165003;0,219069317;0,088137597;-0,071102001;-0,017234756;0,228729111;0,239490482;0,209529684;0,419457048;0,478102356;0,258872479
POL;Poland;Zloty;1988;327275,875;321378,2813;37,990683;16,37317276;;2,682435989;236685,4531;310467,1563;311929,625;312028,4375;842097,0625;0,457597554;0,44561854;429199,0313;347337,0625;425564,6875;795930,25;0,744224608;0,704998255;0,653633714;0,041295964;0,043054583;0,21654135;0,227913186;0,227841005;Interpolated;Benchmark;Market;Regular;;;0,544912219;0,236458302;0,213625863;0,087350234;-0,071073219;-0,011273408;0,223073527;0,264393058;0,199879227;0,455700755;0,50889504;0,265837848
POL;Poland;Zloty;1989;347531,6875;337422,4688;38,094812;16,35317993;;2,707212925;240117,9688;317902,4375;330795,4063;327262,5938;851413,875;0,474058717;0,453861386;429887,2813;342379,5313;427872,5938;820435,1875;0,73379606;0,697770119;0,653633714;0,040349886;0,143918417;0,225325897;0,25674805;0,259519637;Interpolated;Benchmark;Market;Regular;;;0,53035599;0,237682179;0,203360543;0,079376414;-0,057765592;0,006990503;0,232119548;0,353747087;0,207608346;0,470652729;0,503032446;0,240462348
POL;Poland;Zloty;1990;313382,6875;296481,5313;38,195258;15,63854694;2109,827664;2,732218504;220580,3125;277827,5938;296823,2813;285787,8438;864579,8125;0,41545853;0,398702651;380248,5;304178,0313;361318,9375;838614,1875;0,659273922;0,598502874;0,653633714;0,039404415;0,95;0,203444362;0,222279564;0,230862677;Interpolated;Benchmark;Market;Regular;;;0,541302502;0,200313896;0,230529875;0,092757463;-0,050836582;-0,014067168;0,200361578;0,294853722;0,210682971;0,475293815;0,512721837;0,245295674
POL;Poland;Zloty;1991;298596,125;295930,4063;38,297549;14,70992565;2102,208834;2,764779568;242422,0938;289999,4375;282407,5313;283864,4063;862408,125;0,425051332;0,432416916;353571,875;327024,75;362700,3438;856398,375;0,63002944;0,617459178;0,653633714;0,039231233;1,057605833;0,292236328;0,302955985;0,301401138;Interpolated;Benchmark;Market;Regular;;;0,589797497;0,167605832;0,264209121;0,089251943;-0,089515202;-0,021349199;0,29753784;0,357576196;0,280401652;0,529215753;0,546290874;0,315988332
POL;Poland;Zloty;1992;320717,4688;319655,625;38,396826;14,56380081;2074,314206;2,7977283;257792,6875;300545,6875;303521,5625;308846,375;862166,3125;0,450261593;0,435335577;362464,125;338046,7188;363836,125;873398,1875;0,646330118;0,619829655;0,653633714;0,039002668;1,362643333;0,307010889;0,310912579;0,305552155;Interpolated;Benchmark;Market;Regular;;;0,563667655;0,138428017;0,271027833;0,095590465;-0,107441247;0,038727254;0,328389634;0,334438985;0,262548641;0,445911527;0,478980809;0,298564345
POL;Poland;Zloty;1993;347287,4063;348371,0938;38,485892;14,28548145;2073,353366;2,831069946;276112,8438;325999;328016,25;335285,5938;879910;0,488953769;0,46871376;376014,1563;353447,25;384917,75;891536,9375;0,66918689;0,654467821;0,653633714;0,039335392;1,811496667;0,292158872;0,293293029;0,286934137;Interpolated;Benchmark;Market;Regular;;;0,557250321;0,148787066;0,266265005;0,088937625;-0,117296211;0,056056187;0,318807908;0,299570573;0,236386658;0,470970422;0,479187012;0,27963829
POL;Poland;Zloty;1994;377539,7188;376058,1563;38,553355;14,05421162;2099,46337;2,864809036;294104,1875;348205,125;355694,375;362355,7188;903920,6875;0,51965493;0,492119581;395915,8438;364865,3125;401037,4688;913466,75;0,695037842;0,67261678;0,653633714;0,040424593;2,272276667;0,302556902;0,311570942;0,305843234;Interpolated;Benchmark;Market;Regular;;;0,547326267;0,149303362;0,264318675;0,096396662;-0,116651163;0,05930616;0,343064911;0,360573152;0,21867675;0,49225384;0,507070661;0,331881613
POL;Poland;Zloty;1995;417876,4375;416884,7188;38,59186;14,1769743;2081,916367;2,8989501;316642,25;383830,25;392636,8438;400159,375;939763,8125;0,564392209;0,534748793;423439,3438;379452,5313;431327,4688;943415,875;0,729280829;0,709721267;0,653633714;0,04155954;2,424983333;0,350488037;0,362009585;0,355204195;Extrapolated;Benchmark;Market;Regular;;;0,530054569;0,167903125;0,261235803;0,107418507;-0,132360697;0,065748714;0,396738253;0,416308113;0,25664506;0,531868875;0,547895253;0,375819832
POL;Poland;Zloty;1996;437883,5;439375,375;38,599825;14,42708015;2082,040367;2,9225142;337471,0625;414352,375;409090,0625;419105,375;982410,3125;0,557903111;0,544541538;449085,5938;406463,3438;471348,125;983560,1875;0,749785423;0,75184238;0,668587327;0,042257417;2,6961;0,377170801;0,390972286;0,381629288;Benchmark;Benchmark;Market;Regular;0,825864309;;0,55418998;0,18344149;0,251027703;0,104526319;-0,159101278;0,065915816;0,420602153;0,451554075;0,281288042;0,556750238;0,554737985;0,402804703
POL;Poland;Zloty;1997;464226,9688;469912,625;38,583109;14,78347015;2081,883367;2,946269989;363012,5625;451218,8125;434888,25;450621,3438;1004972,625;0,579957128;0,573513389;478094,2813;432065,8438;511946,75;1036724,75;0,767499983;0,785175502;0,656814456;0,043782838;3,279291667;0,350893438;0,365882993;0,353108466;Interpolated;Benchmark;Market;Regular;;;0,562755108;0,195743605;0,242827132;0,107737951;-0,175565913;0,066502094;0,388822022;0,427572297;0,262993456;0,529377043;0,534135997;0,389969558
POL;Poland;Zloty;1998;488809,875;489596,3438;38,550777;14,96121311;2081,813367;2,970218658;382042,5938;478525,6875;457059,9063;472136,2188;1039144,25;0,57874769;0,575861752;500156,5313;450254,5938;543066,9375;1098135,875;0,777024925;0,806045413;0,662967086;0,0446635;3,4754;0,362955898;0,381543577;0,369360089;Interpolated;Benchmark;Market;Regular;;;0,573819399;0,204354391;0,235359311;0,118366823;-0,192799062;0,060899083;0,397861584;0,455144894;0,277853874;0,504491448;0,516370356;0,422081441
POL;Poland;Zloty;1999;512006,8125;516357,6563;38,515359;14,817523;2079,998367;2,994362354;406879,5313;508219,2188;480482,9375;499728,3438;1071609,875;0,599822342;0,592850745;523375,125;472758,5313;572212,5625;1161805,5;0,798903406;0,83447963;0,655372262;0,046150528;3,967108333;0,334983736;0,35322234;0,33961916;Benchmark;Benchmark;Market;Regular;;74,44444444;0,585495234;0,20278953;0,228706136;0,109499469;-0,177776232;0,051285859;0,362109009;0,426450599;0,265542116;0,500273585;0,516391397;0,402388304
POL;Poland;Zloty;2000;523794,9688;528640,6875;38,486305;14,45356083;2081,697367;3,01870203;424338,0938;525941,75;494618,5938;511418,9688;1124625,375;0,605715096;0,59855485;547238,5625;491565,9375;591040;1222141,375;0,828898728;0,855300605;0,633196533;0,047197584;4,346075;0,33094582;0,347513407;0,336097419;Benchmark;Benchmark;Market;Regular;;;0,594998062;0,198670149;0,234728858;0,125352994;-0,190323502;0,036573417;0,359402371;0,416706283;0,258813263;0,482868403;0,494450688;0,393989354
POL;Poland;Zloty;2001;533964,6875;530435,8125;38,466543;14,12974739;2083,690859;3,03832674;438066,1563;525819,1875;507471,5313;514328,2813;1130617,875;0,604121447;0,591417968;554068,3125;503406,5313;583750,8125;1266023,25;0,836925149;0,842418611;0,654378772;0,047335643;4,0939;0,361229122;0,375432402;0,37042737;Benchmark;Benchmark;Market;Regular;;;0,60388422;0,170616731;0,247840598;0,143415719;-0,203506321;0,037749048;0,395030038;0,446335647;0,278870419;0,479471475;0,472416908;0,435858458
POL;Poland;Zloty;2002;551124,6875;544508,3125;38,454823;13,70530033;2078,475189;3,058079004;462422,0938;543711,75;525792,625;530627,375;1147171,25;0,635190964;0,618914783;565380,1875;521046,9688;592822,5;1301170,5;0,860210657;0,861719847;0,629842579;0,047672603;4,080033333;0,365040481;0,377865732;0,374422848;Benchmark;Benchmark;Market;Regular;;;0,619838536;0,153195322;0,251624405;0,154639795;-0,215745926;0,036447816;0,400691103;0,450823181;0,277220593;0,490565598;0,474021763;0,438710749
POL;Poland;Zloty;2003;547619,6875;540476,1875;38,451227;13,55265713;2084,172099;3,077959776;455417,8125;539199,125;525255,125;528916;1140980;0,635883689;0,615111768;585521,3125;531488,75;607748,1875;1336213,5;0,882986248;0,875612676;0,609981894;0,048284478;3,889075;0,400350839;0,414111972;0,411245733;Benchmark;Benchmark;Market;Regular;;;0,612598717;0,158401966;0,248441234;0,183097184;-0,242151335;0,039612189;0,435822397;0,488914704;0,312886151;0,544752717;0,52426064;0,480302572
POL;Poland;Zloty;2004;575259,4375;558195,25;38,45452;13,7153368;2084,540397;3,09796977;468915,0625;567950,625;553902,75;548110,9375;1216967,375;0,642421603;0,627804995;615591,375;553543,4375;645763;1375465,875;0,90743345;0,909436882;0,583083689;0,048267957;3,657641667;0,444320828;0,457707882;0,462544411;Benchmark;Benchmark;Market;Regular;;80;0,618990898;0,180685282;0,23652032;0,224464789;-0,292001933;0,031340588;0,47687218;0,521093017;0,359131592;0,599674582;0,550794721;0,503238618
POL;Poland;Zloty;2005;584426,4375;579270,9375;38,463514;14,02255917;2079,048446;3,118109703;475458,4375;580357,375;574942,5625;569051,4375;1322076;0,641369224;0,606372714;637427;568245,25;661549,25;1421892,25;0,912775338;0,905050457;0,585918963;0,047760073;3,235483333;0,520601511;0,529464543;0,534945846;Benchmark;Benchmark;Market;Regular;0,720258202;83,33333333;0,603557765;0,184340045;0,231970236;0,26000756;-0,310406566;0,030530937;0,557897119;0,569636582;0,423562986;0,60407865;0,574844658;0,54921174
POL;Poland;Zloty;2006;618988,125;599403,1875;38,478763;14,48207092;2080,573761;3,140255928;501962,7188;618964,875;607423,8125;595470,875;1328075,125;0,662317336;0,642875075;676901,125;595745,0625;708939,0625;1480719,5;0,931055546;0,931614876;0,582720101;0,04860647;3,103158333;0,549604297;0,565117359;0,576461017;Benchmark;Benchmark;Market;Regular;;84,44444444;0,606910169;0,196486801;0,236057535;0,291463822;-0,35870707;0,027788792;0,587430019;0,631671734;0,452353326;0,631396234;0,588226736;0,603128552
POL;Poland;Zloty;2007;684674,4375;660358,875;38,500356;15,14889336;2077,610348;3,162559271;557212,9375;695232,25;673004,625;658329,375;1343881;0,71029073;0,707758486;725649,3125;629350,3125;776052,8125;1557985,375;0,948716402;0,969344258;0,579926848;0,048463132;2,76795;0,604053915;0,637076139;0,651277661;Benchmark;Benchmark;Market;Regular;;84,44444444;0,611495078;0,209650844;0,234909371;0,308881521;-0,391120344;0,026183557;0,644398025;0,770393875;0,49903376;0,682507396;0,637595773;0,745903909
POL;Poland;Zloty;2008;709002,1875;689028,125;38,525752;15,74213791;2069,599985;3,185021162;597321,9375;738708,4375;704384,8125;681501,375;1462922,125;0,68556267;0,706075847;754097,625;666237,875;814772,625;1640479,25;0,941845;0,97222203;0,598102272;0,047934338;2,409241667;0,715041399;0,752679408;0,777952909;Benchmark;Benchmark;Market;Regular;;84,44444444;0,635401309;0,207463264;0,241078094;0,330856919;-0,438912898;0,024113338;0,75799338;0,911690501;0,60183442;0,76219815;0,703661382;0,867729545
POL;Poland;Zloty;2009;757718,6875;727771,5;38,551489;15,81753445;2054,000025;3,207642555;633450,3125;756197,9375;750534,125;731138,125;1520285,125;0,734248698;0,737529814;773962,125;689336,375;812557;1714122,25;0,946811438;0,949674547;0,571448743;0,048610937;3,120141667;0,554980636;0,581546605;0,596974194;Benchmark;Benchmark;Market;Regular;;85,55555556;0,625283122;0,167885661;0,241106212;0,261627853;-0,317978233;0,022075346;0,588847687;0,718642949;0,46714998;0,714327872;0,643350542;0,678158939
POL;Poland;Zloty;2010;812046,875;788343,4375;38,574682;15,41465282;2048,800023;3,230424643;682221,9375;824706,75;808315,6875;790581,3125;1769003,875;0,739086688;0,743321657;802589,8125;708785,4375;846660,3125;1783669,25;0,977046132;0,984708667;0,571751893;0,047905102;3,0153;0,566973329;0,592890263;0,606190026;Benchmark;Benchmark;Market;Regular;;84,44444444;0,620239437;0,180227935;0,242697671;0,273696035;-0,332187086;0,015326072;0,602015583;0,716981462;0,47741917;0,725879192;0,663039386;0,647253096
POL;Poland;Zloty;2011;864956,3125;842787,5625;38,594217;15,51867199;2043,599982;3,254019737;722736,0625;882147,125;864956,3125;842787,5625;1864349;0,765891194;0,769157052;842787,625;722736,0625;882147,0625;1864349;1;1;0,562524438;0,049123537;2,962847778;0,581920743;0,611283541;0,627362788;Benchmark;Benchmark;Market;Regular;0,666380637;81,11111111;0,623898745;0,189147398;0,233655497;0,290023565;-0,356732517;0,020007292;0,618312844;0,744408224;0,484747821;0,769571483;0,695799708;0,661757231
POL;Poland;Zloty;2012;914813,625;892049,0625;38,609486;15,5531311;2038,39999;3,278010845;762017,125;917231,25;912909,875;888714,125;1934272,875;0,787538588;0,781223118;855949,5;725989,1875;877802,4375;1935722,125;0,995119572;0,974992037;0,562077463;0,049014136;3,256541667;0,521721125;0,547941804;0,562859774;Benchmark;Benchmark;Market;Regular;;81;0,624076962;0,174650222;0,233360827;0,271080524;-0,32207644;0,018907899;0,555132686;0,676671088;0,432368465;0,745513737;0,668788731;0,606674612
POL;Poland;Zloty;2013;944037,625;914200,5;38,618698;15,55842972;2034,754588;3,302406073;776663,1875;921159;939152,875;909793,5;2052220,125;0,787252724;0,769887626;866774,875;730820;871966,5625;2002663,625;0,989504337;0,951017141;0,563115895;0,048728321;3,160616667;0,533706605;0,558009565;0,576016724;Benchmark;Benchmark;Market;Regular;;84,44444444;0,623180389;0,158822656;0,230489329;0,29831183;-0,33333379;0,022529593;0,562827127;0,688637698;0,454972559;0,751092017;0,678001285;0,596061707
POL;Poland;Zloty;2014;971524,875;944258,25;38,619974;15,83779049;2039,281806;3,327214003;797929,3125;954164,625;966583,875;937626,25;2073986,875;0,793367445;0,778001428;895673,5625;753211,0625;914673;2083142;0,989599884;0,965501308;0,563115895;0,05038641;3,154541667;0,535781384;0,563799322;0,581211746;Benchmark;Benchmark;Market;Regular;;78,88888889;0,617909253;0,16662854;0,233100787;0,303925872;-0,338468403;0,016903969;0,565237052;0,706893544;0,45769951;0,752633035;0,682786584;0,592473984
